product_id,title,category,initial_price,final_price,discount,rating,ratings_count,seller_name,total_amount
15736838,U&F,dresses,1999.0,"""₹679.00""",66.0,3.8,1023,SVP███XPO███ PR█████████ITE███,"""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00""""₹679.00"""
15691054,QUIERO,dresses,2686.0,"""₹940.00""",65.0,3.4,7,Per███nkl███esi██████,"""₹940.00""""₹940.00""""₹940.00""""₹940.00""""₹940.00""""₹940.00""""₹940.00"""
13770986,all about you,dresses,2999.0,"""₹2,999.00""",56.0,4.2,38,Unknown,"""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00""""₹2,999.00"""
17586858,RARE,dresses,1799.0,"""₹809.00""",55.0,3.4,23,EPI███RAN███PVT██████,"""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00""""₹809.00"""
17692606,Style Quotient,dresses,1899.0,"""₹892.00""",53.0,3.9,12,Kri███n S███het█████████td,"""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00""""₹892.00"""
19032542,BUY NEW TREND,dresses,1499.0,"""₹749.00""",50.0,3.8,8,Dim███Gar███ts,"""₹749.00""""₹749.00""""₹749.00""""₹749.00""""₹749.00""""₹749.00""""₹749.00""""₹749.00"""
18996672,Bella Moda,dresses,2017.0,"""₹605.00""",70.0,4.6,8,SHI███TRA███S,"""₹605.00""""₹605.00""""₹605.00""""₹605.00""""₹605.00""""₹605.00""""₹605.00""""₹605.00"""
19213302,8seconds,dresses,5099.0,"""₹2,804.00""",45.0,0.0,0,Sup███om ███,
15191784,Kazo,dresses,3690.0,"""₹1,476.00""",60.0,4.0,35,Kaz███ash███ PV█████████JIT███,"""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00""""₹1,476.00"""
15104856,SCORPIUS,dresses,1999.0,"""₹599.00""",70.0,0.0,0,Sha███i K███ana███,
19987092,Vastralay,dresses,2999.0,"""₹659.00""",78.0,4.2,17,ASH███ PR███S,"""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00""""₹659.00"""
10054817,Veni Vidi Vici,dresses,1890.0,"""₹756.00""",60.0,4.3,110,NYM███EA ███HIO█████████ PR███████████████,"""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00""""₹756.00"""
